sha256,filename,module_name,locations,paths,placement_count,size_bytes,vermagic,srcversion,depends_modinfo,modules_dep_dependencies,aliases,softdeps,license,description,import_modversion_count,export_count,normal_load_locations,recovery_load_locations,classification,classification_evidence
9d740559dddebb14fd47b3bb5edbe06fb871aa4ed75d5c975eb525dab400b031,clk-mt6878-mmsys.ko,clk_mt6878_mmsys,vendor_boot_platform,vendor_boot_platform:clk-mt6878-mmsys.ko,1,21112,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,clk-common,aee_aed.ko;clk-common.ko,,,GPL,,8,0,vendor_boot_platform,vendor_boot_platform,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/clk/mediatek
9d969562ba9f3bb406bc47d0eb2291938a50b5584c6ac9041c666a21441bec4a,mux_switch.ko,mux_switch,vendor_boot_platform,vendor_boot_platform:mux_switch.ko,1,32256,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,,,,,GPL,Mediatek Type-C mux switch driver,33,4,vendor_boot_platform,vendor_boot_platform,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/misc/mediatek/typec/mux TARGET_FILES (exports=mtk_typec_mux_register,mtk_typec_mux_unregister,mtk_typec_switch_register,mtk_typec_switch_unregister)"
9dec622840b1a279573fa71883202ed349f63218a195a2b639361ae74164b0a3,mtk-mmdvfs-v3-start.ko,mtk_mmdvfs_v3_start,vendor_boot_platform;vendor_dlkm,vendor_boot_platform:mtk-mmdvfs-v3-start.ko;vendor_dlkm:mtk-mmdvfs-v3-start.ko,2,13992,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,"mtk-mmdvfs-debug,mtk-mmdvfs-v3",aee_aed.ko;clk-common.ko;emi.ko;mmprofile.ko;mrdump.ko;mtk-mbox.ko;mtk-mmdvfs-debug.ko;mtk-mmdvfs-ftrace.ko;mtk-mmdvfs-v3.ko;mtk-mmdvfs.ko;mtk-smi-dbg.ko;mtk-smi.ko;mtk_rpmsg_mbox.ko;mtk_tinysys_ipi.ko;vcp_status.ko,,,GPL,MMDVFS V3 start Driver,9,0,vendor_dlkm,vendor_boot_platform,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/misc/mediatek/mmdvfs
9e6adf23de6729f9983f680be75c8aca9eabe22aa6efcaafe7704257b37cb2bf,extcon-mtk-usb.ko,extcon_mtk_usb,vendor_boot_platform,vendor_boot_platform:extcon-mtk-usb.ko,1,46864,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,"tcpc_class,mt6375-charger",charger_class.ko;mt6375-charger.ko;pd_dbg_info.ko;tcpc_class.ko,"of:N*T*Cmediatek,extcon-usb;of:N*T*Cmediatek,extcon-usbC*",,GPL,MediaTek Extcon USB Driver,64,0,vendor_boot_platform,vendor_boot_platform,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: device_modules:drivers/misc/mediatek/extcon target-scoped (compatible=mediatek,extcon-usb)"
9eaf53b9cb26a1d8b5016aff46950f3318d5dac11de7c4ac3e83c5ff99384d95,mtk_irtx_pwm.ko,mtk_irtx_pwm,vendor_dlkm,vendor_dlkm:mtk_irtx_pwm.ko,1,18560,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,mtk-pwm,mtk-pwm.ko,,,GPL,MTK PWM IR Transmitter,23,0,vendor_dlkm,,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/misc/mediatek/irtx
a052e56535bc3441f92a52fadab064dd570e922c3081377f91ae89c89c6c4c9f,clk-disable-unused.ko,clk_disable_unused,vendor_dlkm,vendor_dlkm:clk-disable-unused.ko,1,15376,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,,,"of:N*T*Cmediatek,clk-disable-unused;of:N*T*Cmediatek,clk-disable-unusedC*",,GPL,,18,0,vendor_dlkm,,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: device_modules:drivers/clk/mediatek target-scoped (compatible=mediatek,clk-disable-unused)"
a1a79b9734c93584d219c8ebb09319e440315e373bbc473dd0ba03ee08b1b48f,atf_logger.ko,atf_logger,vendor_dlkm,vendor_dlkm:atf_logger.ko,1,56864,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,,,,,GPL,MEDIATEK Module ATF Logging Driver,38,0,vendor_dlkm,,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/misc/mediatek/atf
a365da73a1546884bd888f19280eb1a12f2f7a7bd4f06b460ddd6c08e84ac56d,mtk-scp-vow.ko,mtk_scp_vow,vendor_dlkm,vendor_dlkm:mtk-scp-vow.ko,1,12448,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,"scp,mtk-vow,mtk-afe-external",mtk-mbox.ko;mtk-vow.ko;mtk_rpmsg_mbox.ko;mtk_tinysys_ipi.ko;scp.ko,,,GPL v2,Mediatek SCP VoW Common Driver,8,0,vendor_dlkm,,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:sound/soc/mediatek/vow
a3c294ecfa816346abcea4d3c0f1b662eb52643acbd1a3f9a7f0a2c0211f0bbb,mrdump.ko,mrdump,vendor_boot_platform,vendor_boot_platform:mrdump.ko,1,137632,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,,,,,GPL,MediaTek AED Driver,80,36,vendor_boot_platform,vendor_boot_platform,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/misc/mediatek/aee/mrdump
a41b71b7ef545cbdffb131f4874abe0cab05cabf109f92afa838622979e655a2,clk-mt6878-peri.ko,clk_mt6878_peri,vendor_boot_platform,vendor_boot_platform:clk-mt6878-peri.ko,1,27304,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,clk-common,aee_aed.ko;clk-common.ko,,,GPL,,7,0,vendor_boot_platform,vendor_boot_platform,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/clk/mediatek
a41c556e1b96e8362854639edf22fbbd9f3641ad01b764ff28d5e581c27e91e7,timer-mediatek.ko,timer_mediatek,vendor_boot_platform,vendor_boot_platform:timer-mediatek.ko,1,28872,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,,,,,GPL v2,MEDIATEK Module Timer driver,29,0,vendor_boot_platform,vendor_boot_platform,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/clocksource;kernel:drivers/clocksource
a5794f7e131f5ed5480ce8ede94c962e0de6b2212a83e3bbbc820d552dfd54de,board_temp.ko,board_temp,vendor_dlkm,vendor_dlkm:board_temp.ko,1,18944,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,,,"of:N*T*Cmediatek,mt6685-tia-ntc;of:N*T*Cmediatek,mt6685-tia-ntcC*",,GPL v2,Mediatek on board NTC driver via TIA HW,15,0,vendor_dlkm,,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: device_modules:drivers/thermal/mediatek target-scoped (compatible=mediatek,mt6685-tia-ntc)"
a5ca9b26e12ecc2f816823125a2917cdafc2e51a4f7bf357e8107e5129d374fe,c2k_usb_f_via_atc.ko,c2k_usb_f_via_atc,vendor_dlkm,vendor_dlkm:c2k_usb_f_via_atc.ko,1,11408,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,c2k_usb,c2k_usb.ko;ccci_auxadc.ko;ccci_md_all.ko;ccci_util_lib.ko;ccmni.ko;mtk_dynamic_loading_throttling.ko;mtk_low_battery_throttling.ko;mtk_mdpm.ko;mtk_pbm.ko;rps_perf.ko,usbfunc:via_atc,,GPL,,5,0,vendor_dlkm,,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/misc/mediatek/usb/c2k_usb
a64d819e0fde04f5c508c603d805838381550ca8012b899c5b91f8b4d7479834,mtk_tinysys_ipi.ko,mtk_tinysys_ipi,vendor_boot_platform;vendor_dlkm,vendor_boot_platform:mtk_tinysys_ipi.ko;vendor_dlkm:mtk_tinysys_ipi.ko,2,31888,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,"mtk_rpmsg_mbox,mtk-mbox",mtk-mbox.ko;mtk_rpmsg_mbox.ko,,,GPL v2,MediaTek Tinysys IPI driver,28,10,vendor_dlkm,vendor_boot_platform,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/soc/mediatek TARGET_FILES (exports=ipi_monitor_dump,mtk_ipi_device_register,mtk_ipi_device_reset,mtk_ipi_recv,mtk_ipi_recv_reply,mtk_ipi_register)"
a7940eb4bc07c58e46e56880955c553081c9e4cfc628a435d5680c3d16b28088,gps_drv_dl_v051.ko,gps_drv_dl_v051,vendor_dlkm,vendor_dlkm:gps_drv_dl_v051.ko,1,559160,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,conninfra,ccci_auxadc.ko;ccci_md_all.ko;ccci_util_lib.ko;ccmni.ko;connadp.ko;conninfra.ko;mtk_dynamic_loading_throttling.ko;mtk_low_battery_throttling.ko;mtk_mdpm.ko;mtk_pbm.ko;rps_perf.ko,,,GPL;GPL,GPS FW log driver,124,0,vendor_dlkm,,DIRECT_SOURCE_MATCH,Nothing MT6878 publishes the GPS data_link external-module source and an exact gps_drv_dl_v051 build target
a7b8045ef8b091b4b50db28aafa73a8a3a3ecad4a7a361b3312d1685f119d7a0,fhctl.ko,fhctl,vendor_dlkm,vendor_dlkm:fhctl.ko,1,109472,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,"clk-common,aee_aed,mcupm,mtk_tinysys_ipi,gpueb",gpueb.ko;mcupm.ko;mtk-mbox.ko;mtk_rpmsg_mbox.ko;mtk_tinysys_ipi.ko,,,GPL v2,MediaTek FHCTL Driver,46,0,vendor_dlkm,,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/clk/mediatek
a7d47e7475bc42fe25b6684386909c3948c8783029e83a3bc186cacab022f9c5,zram.ko,zram,system_dlkm,system_dlkm:zram.ko,1,62065,6.1.115-android14-11-g6b18f0b574ab-ab12901745 SMP preempt mod_unload modversions aarch64,,zsmalloc,zsmalloc.ko,,,Dual BSD/GPL,Compressed RAM Block Device,93,0,system_dlkm,,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; kernel:drivers/block/zram
a834066b8663e087c5060821cada90235ef3b9b5f8f7c680374f619516f2ba8d,last_bus.ko,last_bus,vendor_boot_platform,vendor_boot_platform:last_bus.ko,1,32320,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,"dbg_error_flag,aee_aed",aee_aed.ko;dbg_error_flag.ko;mrdump.ko,,,GPL,MediaTek Last Bus Driver,28,0,vendor_boot_platform,vendor_boot_platform,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/misc/mediatek/sda
a87b6538b92c13af5c400f7df41b6f47d1cd2a52fbeff199b13e8e562b0d51a6,camera_af_media.ko,camera_af_media,vendor_dlkm,vendor_dlkm:camera_af_media.ko,1,20416,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,,,"of:N*T*Cmediatek,mtk_composite_v4l2_2;of:N*T*Cmediatek,mtk_composite_v4l2_2C*",,GPL,MTK V4L2 Composite Driver,23,0,vendor_dlkm,,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: device_modules:drivers/misc/mediatek/lens/vcm/v4l2/media target-scoped (compatible=mediatek,mtk_composite_v4l2_2)"
a94ab48614628ae58bdff72a24b554c80566d84f9efd54c2b21d755d0bb76baa,spmi-mtk-pmif.ko,spmi_mtk_pmif,vendor_boot_platform,vendor_boot_platform:spmi-mtk-pmif.ko,1,110312,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,"mrdump,aee_aed",aee_aed.ko;mrdump.ko,"of:N*T*Cmediatek,mt6853-spmi;of:N*T*Cmediatek,mt6853-spmiC*;of:N*T*Cmediatek,mt6855-spmi;of:N*T*Cmediatek,mt6855-spmiC*;of:N*T*Cmediatek,mt6873-spmi;of:N*T*Cmediatek,mt6873-spmiC*;of:N*T*Cmediatek,mt6878-spmi;of:N*T*Cmediatek,mt6878-spmiC*;of:N*T*Cmediatek,mt6879-spmi;of:N*T*Cmediatek,mt6879-spmiC*;of:N*T*Cmediatek,mt6886-spmi;of:N*T*Cmediatek,mt6886-spmiC*;of:N*T*Cmediatek,mt6893-spmi;of:N*T*Cmediatek,mt6893-spmiC*;of:N*T*Cmediatek,mt6895-spmi;of:N*T*Cmediatek,mt6895-spmiC*;of:N*T*Cmediatek,mt6897-spmi;of:N*T*Cmediatek,mt6897-spmiC*;of:N*T*Cmediatek,mt6983-spmi;of:N*T*Cmediatek,mt6983-spmiC*;of:N*T*Cmediatek,mt6985-spmi;of:N*T*Cmediatek,mt6985-spmiC*;of:N*T*Cmediatek,mt6989-spmi;of:N*T*Cmediatek,mt6989-spmiC*",,GPL;GPL,MediaTek SPMI Driver;MediaTek SPMI Driver,62,10,vendor_boot_platform,vendor_boot_platform,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: device_modules:drivers/spmi target-scoped (compatible=mediatek,mt6853-spmi,mediatek,mt6873-spmi,mediatek,mt6893-spmi) | kernel:drivers/spmi target-scoped (compatible=mediatek,mt6873-spmi)"
